#                                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
KC1-P2_N4_k43_Locus_9512_Transcript_1_1   -          good-c-term          -            4.3e-08   33.5   0.3   6.1e-08   33.0   0.3   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_1003_Transcript_1_1    -          good-c-term          -            5.1e-08   33.2   0.6   7.8e-08   32.6   0.6   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_CL4343Contig1_1                 -          good-c-term          -            7.4e-08   32.7   1.1   1.3e-07   31.9   1.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL1576Contig1_1                  -          good-c-term          -            8.8e-08   32.4   0.1   1.6e-07   31.6   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_9045_Transcript_3_1    -          good-c-term          -              9e-08   32.4   0.1   1.3e-07   31.9   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_19157_Transcript_2_1   -          good-c-term          -            9.4e-08   32.3   0.1   1.3e-07   31.9   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_1130_Transcript_2_1    -          good-c-term          -            9.4e-08   32.3   0.6   9.4e-08   32.3   0.6   1.6   2   0   0   2   2   1   1 -
KC1-P2_N3_k37_Locus_586_Transcript_1_1    -          good-c-term          -              1e-07   32.2   1.0   1.5e-07   31.7   1.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_1746_Transcript_1_1   -          good-c-term          -            1.2e-07   32.0   0.0   1.6e-07   31.6   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_5005_Transcript_2_1   -          good-c-term          -            1.4e-07   31.8   1.0   2.9e-07   30.7   1.0   1.5   1   1   0   1   1   1   1 -
KC1-P2_N4_k61_Locus_20284_Transcript_1_1  -          good-c-term          -            1.4e-07   31.8   0.0   1.9e-07   31.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_11471_Transcript_1_1   -          good-c-term          -            1.4e-07   31.7   0.1   2.4e-07   31.0   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_541_Transcript_3_1     -          good-c-term          -            1.6e-07   31.6   0.2   2.9e-07   30.7   0.2   1.4   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_4891_Transcript_2_1   -          good-c-term          -            1.7e-07   31.5   3.1   5.6e-07   29.8   3.1   1.8   1   1   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_9850_Transcript_3_1   -          good-c-term          -            1.8e-07   31.4   0.1   3.6e-07   30.4   0.1   1.4   1   1   0   1   1   1   1 -
KC1-P2-N_k31_Locus_389_Transcript_1_1     -          good-c-term          -            2.4e-07   31.0   0.0   3.6e-07   30.4   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_6267_Transcript_4_1    -          good-c-term          -            2.4e-07   31.0   1.2   3.5e-07   30.5   1.2   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_9894_Transcript_1_1    -          good-c-term          -            2.9e-07   30.7   0.1   4.1e-07   30.2   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_14140_Transcript_4_1   -          good-c-term          -              3e-07   30.7   1.6   1.7e-06   28.2   1.7   1.9   1   1   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_14558_Transcript_1_1  -          good-c-term          -            3.7e-07   30.4   0.3     5e-07   30.0   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_4466_Transcript_1_1    -          good-c-term          -            3.8e-07   30.3   0.1   4.8e-07   30.0   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_CL1178Contig1_1                  -          good-c-term          -            5.3e-07   29.9   3.7   8.3e-07   29.2   0.1   2.3   2   0   0   2   2   2   1 -
KC1-P2-N_k49_Locus_22867_Transcript_4_1   -          good-c-term          -            9.8e-07   29.0   0.1   1.3e-06   28.5   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_4591_Transcript_1_1   -          good-c-term          -            9.9e-07   29.0   2.1   4.4e-06   26.8   2.1   1.9   1   1   0   1   1   1   1 -
KC1-P2-N_k25_Locus_4132_Transcript_3_1    -          good-c-term          -            1.2e-06   28.7   0.0   1.5e-06   28.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k37_Locus_4239_Transcript_4_1   -          good-c-term          -            1.2e-06   28.6   0.1     2e-06   28.0   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_16806_Transcript_4_1   -          good-c-term          -            1.5e-06   28.4   0.1   2.1e-06   27.9   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_11402_Transcript_4_1  -          good-c-term          -            1.7e-06   28.2   0.0     3e-06   27.4   0.0   1.4   1   0   0   1   1   1   1 -
KC1-P2_N4_CL491Contig1_1                  -          good-c-term          -            1.9e-06   28.0   0.0   3.3e-06   27.2   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_8710_Transcript_9_1    -          good-c-term          -            2.1e-06   27.9   0.6   2.6e-06   27.6   0.6   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_1333_Transcript_10_1   -          good-c-term          -            2.5e-06   27.6   0.1   4.2e-06   26.9   0.1   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_11903_Transcript_1_1   -          good-c-term          -            2.5e-06   27.6   2.1   2.5e-06   27.6   2.1   2.5   2   1   0   2   2   1   1 -
KC1-P2_N2_k37_Locus_6527_Transcript_1_1   -          good-c-term          -            2.6e-06   27.6   0.0   3.6e-06   27.1   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_847_Transcript_1_1     -          good-c-term          -            2.8e-06   27.5   0.1   3.8e-06   27.0   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_3067_Transcript_2_1    -          good-c-term          -            3.1e-06   27.3   0.0   4.5e-06   26.8   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_24587_Transcript_1_1   -          good-c-term          -            3.1e-06   27.3   1.1   3.1e-06   27.3   1.1   1.9   2   0   0   2   2   1   1 -
KC1-P2_N3_k61_Locus_8284_Transcript_1_1   -          good-c-term          -            3.1e-06   27.3   0.1   4.2e-06   26.9   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_13169_Transcript_3_1   -          good-c-term          -            3.1e-06   27.3   0.6   4.6e-06   26.8   0.6   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_6831_Transcript_5_1    -          good-c-term          -            3.6e-06   27.1   0.1   1.5e-05   25.1   0.1   1.8   1   1   0   1   1   1   1 -
KC1-P2-N_k55_Locus_15763_Transcript_1_1   -          good-c-term          -              4e-06   27.0   0.3   5.1e-06   26.6   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k61_Locus_3080_Transcript_1_1   -          good-c-term          -            4.2e-06   26.9   0.1   6.2e-06   26.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_14853_Transcript_8_1   -          good-c-term          -            4.4e-06   26.8   0.6   8.6e-06   25.9   0.5   1.4   1   1   0   1   1   1   1 -
KC1-P2-N_k69_Locus_5097_Transcript_3_1    -          good-c-term          -            4.4e-06   26.8   0.1   6.4e-06   26.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_5389_Transcript_5_1    -          good-c-term          -            5.2e-06   26.6   4.3   8.7e-05   22.5   1.3   2.1   1   1   1   2   2   2   1 -
KC1-P2_N4_k37_Locus_5139_Transcript_2_1   -          good-c-term          -            6.2e-06   26.3   0.2   1.1e-05   25.5   0.2   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_14517_Transcript_3_1   -          good-c-term          -            6.3e-06   26.3   0.7   0.00054   19.9   0.0   2.1   1   1   1   2   2   2   1 -
KC1-P2-N_k31_Locus_21216_Transcript_1_1   -          good-c-term          -            7.1e-06   26.1   0.0   9.9e-06   25.7   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_1125_Transcript_2_1   -          good-c-term          -            7.4e-06   26.1   0.0   1.1e-05   25.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N1_CL4278Contig1_1                 -          good-c-term          -            9.6e-06   25.7   4.1   0.00013   21.9   1.3   2.1   1   1   1   2   2   2   1 -
KC1-P2_N3_k37_Locus_16192_Transcript_1_1  -          good-c-term          -            1.4e-05   25.1   0.2   1.9e-05   24.7   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_16913_Transcript_1_1  -          good-c-term          -            1.5e-05   25.0   4.1   0.00017   21.6   1.4   2.1   1   1   1   2   2   2   1 -
KC1-P2_N4_k37_Locus_1562_Transcript_1_1   -          good-c-term          -            1.5e-05   25.0   0.1   1.5e-05   25.0   0.1   1.4   2   0   0   2   2   1   1 -
KC1-P2_N2_k31_Locus_4684_Transcript_1_1   -          good-c-term          -            1.6e-05   25.0   0.0     2e-05   24.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_CL6366Contig1_1                 -          good-c-term          -            1.7e-05   24.9   5.4   2.1e-05   24.6   4.5   1.6   2   0   0   2   2   1   1 -
KC1-P2-N_k37_Locus_11344_Transcript_2_1   -          good-c-term          -            1.8e-05   24.8   0.0   3.2e-05   24.0   0.0   1.4   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_3700_Transcript_1_1   -          good-c-term          -            2.2e-05   24.5   0.0   2.5e-05   24.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N1_k25_Locus_8242_Transcript_2_1   -          good-c-term          -            3.6e-05   23.8   0.5   3.6e-05   23.8   0.5   1.4   2   0   0   2   2   1   1 -
KC1-P2_N1_k25_Locus_14367_Transcript_1_1  -          good-c-term          -            5.8e-05   23.1   0.1   6.6e-05   22.9   0.1   1.0   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_14228_Transcript_1_1   -          good-c-term          -            6.1e-05   23.0   0.1   8.2e-05   22.6   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_13735_Transcript_10_1  -          good-c-term          -            0.00012   22.0   1.6   0.00019   21.4   1.6   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_17289_Transcript_1_1   -          good-c-term          -            0.00013   21.9   0.3   0.00023   21.1   0.3   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_3147_Transcript_1_1   -          good-c-term          -            0.00015   21.7   0.0   0.00021   21.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_1607_Transcript_4_1    -          good-c-term          -            0.00023   21.1   0.0   0.00035   20.6   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_CL1222Contig1_1                 -          good-c-term          -            0.00024   21.1   0.0   0.00035   20.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k49_Locus_3102_Transcript_9_1   -          good-c-term          -            0.00036   20.5   1.3    0.0005   20.0   1.3   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_14708_Transcript_1_1   -          good-c-term          -            0.00043   20.2   0.1    0.0007   19.5   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_23074_Transcript_1_1   -          good-c-term          -            0.00044   20.2   0.2   0.00062   19.7   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k55_Locus_27748_Transcript_1_1  -          good-c-term          -             0.0008   19.3   0.4    0.0012   18.8   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_24050_Transcript_1_1  -          good-c-term          -            0.00089   19.2   0.8    0.0011   18.9   0.8   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_544_Transcript_1_1     -          good-c-term          -             0.0012   18.8   0.1     0.002   18.1   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_CL4401Contig1_1                 -          good-c-term          -             0.0019   18.1   5.0    0.0039   17.1   5.0   1.4   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_21083_Transcript_1_1  -          good-c-term          -              0.002   18.0   0.5    0.0029   17.5   0.5   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_3557_Transcript_6_1   -          good-c-term          -             0.0021   18.0   0.0    0.0029   17.5   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL2604Contig1_1                  -          good-c-term          -             0.0021   17.9   2.7     0.019   14.8   2.3   2.1   2   0   0   2   2   2   1 -
KC1-P2_N3_CL2068Contig1_1                 -          good-c-term          -             0.0025   17.7   0.0    0.0032   17.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_22514_Transcript_3_1   -          good-c-term          -             0.0042   17.0   0.8    0.0059   16.5   0.8   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_796_Transcript_1_1     -          good-c-term          -             0.0047   16.8   0.7    0.0064   16.4   0.7   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_CL632Contig1_1                   -          good-c-term          -              0.005   16.7   0.0    0.0072   16.2   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_1612_Transcript_1_1   -          good-c-term          -             0.0064   16.4   2.6     0.035   13.9   1.9   2.0   2   0   0   2   2   2   1 -
KC1-P2-N_k65_Locus_5285_Transcript_1_1    -          good-c-term          -             0.0077   16.1   0.1     0.012   15.5   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_CL607Contig1_1                  -          good-c-term          -              0.012   15.5   0.1     0.018   14.9   0.1   1.3   1   0   0   1   1   1   0 -
KC1-P2-N_k55_Locus_22547_Transcript_1_1   -          good-c-term          -              0.012   15.5   0.2      0.02   14.7   0.2   1.3   1   0   0   1   1   1   0 -
KC1-P2-N_k25_Locus_1651_Transcript_2_1    -          good-c-term          -              0.012   15.4   2.3     0.036   13.9   2.3   1.6   1   1   0   1   1   1   0 -
KC1-P2-N_k43_Locus_21586_Transcript_1_1   -          good-c-term          -              0.013   15.3   0.2     0.018   14.9   0.2   1.1   1   0   0   1   1   1   0 -
KC1-P2-N_CL5467Contig1_1                  -          good-c-term          -               0.02   14.7  22.9     0.021   14.6  22.9   1.2   1   0   0   1   1   1   0 -
KC1-P2_N3_k25_Locus_8007_Transcript_1_1   -          good-c-term          -              0.022   14.6   0.0     0.033   14.0   0.0   1.1   1   0   0   1   1   1   0 -
KC1-P2_N4_k25_Locus_25616_Transcript_1_1  -          good-c-term          -              0.037   13.8   0.3     0.083   12.7   0.3   1.6   1   1   0   1   1   1   0 -
KC1-P2_N3_k69_Locus_20470_Transcript_1_1  -          good-c-term          -              0.049   13.4   0.0     0.069   12.9   0.0   1.2   1   0   0   1   1   1   0 -
KC1-P2_N4_k31_Locus_14538_Transcript_1_1  -          good-c-term          -              0.057   13.2   0.0     0.062   13.1   0.0   1.0   1   0   0   1   1   1   0 -
KC1-P2_N3_CL6386Contig1_1                 -          good-c-term          -               0.08   12.7   0.0      0.08   12.7   0.0   1.2   1   1   0   1   1   1   0 -
KC1-P2-N_CL8951Contig1_1                  -          good-c-term          -               0.11   12.2   0.0      0.14   12.0   0.0   1.0   1   0   0   1   1   1   0 -
KC1-P2-N_k69_Locus_9306_Transcript_1_1    -          good-c-term          -                6.3    6.5  10.7       7.8    6.2  10.7   1.1   1   0   0   1   1   1   0 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      utp.hmm
# Target file:     data/ADK1075_proteomics_DB_2.fasta
# Option settings: hmmsearch --tblout utp-hits.txt utp.hmm data/ADK1075_proteomics_DB_2.fasta 
# Current dir:     /home/mablin/Projects/github.com/mablin7/igem/nitroplast-data
# Date:            Thu May 30 13:38:03 2024
# [ok]
